category,pipedrive_org_id,pipedrive_org_name,blank_field_to_fill,existing_field,existing_value,proposed_value,source_table,source_id,source_field,confidence_tier,match_strategy,reason,candidate_count,source_name,source_exact_name_match
name_review,6495,D & J Auto Body,,phone,8567679072,+1 301-577-2800,body_shops,ChIJ_4NfA-_Bt4kRlr-JJcrxuhU,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (D & J Auto Body vs D&J auto body),1,D&J auto body,no
name_review,6513,Eagle Autobody,,phone,(609) 953-5768,+1 609-953-1800,body_shops,ChIJaWoF6qo3wYkRheQfRTWk0CA,phone,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Eagle Autobody vs Eagle Auto Body Inc),1,Eagle Auto Body Inc,no
name_review,6513,Eagle Autobody,,website,eliteautobodyinc.com,http://www.eagleautobodyinc.com/,body_shops,ChIJaWoF6qo3wYkRheQfRTWk0CA,website,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Eagle Autobody vs Eagle Auto Body Inc),1,Eagle Auto Body Inc,no
name_review,6517,Brian's Auto Body,website,,,https://www.caliber.com/find-a-location/lumberton%3Futm_source%3Dgoogle%26utm_medium%3Dgbp-profile%26utm_campaign%3Dwebform-GBPwebsite%26utm_content%3D%26utm_term%3D%26utm_id%3D0966,body_shops,ChIJFWXw5WdIwYkR9ItHXW3KOMI,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Brian's Auto Body vs Caliber Collision),1,Caliber Collision,no
name_review,6530,Bogg's Auto Collision Rebuilders,,website,boggsauto.com,https://brandywinecoachworks.com/collision-repair-woodbury/,body_shops,ChIJceCKhonPxokRrrX4XLVWits,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Bogg's Auto Collision Rebuilders vs Brandywine Coach Works),1,Brandywine Coach Works,no
name_review,6553,Newport Auto Body Shop,,phone,(718) 361-0030,+1 870-523-6572,body_shops,ChIJFwfs50z004cR7CsECxYdr04,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Newport Auto Body Shop vs Newport Auto Body Shop Inc.),1,Newport Auto Body Shop Inc.,no
name_review,6559,B & B  Autobody,,phone,(914) 241-2899,+1 845-786-3301,body_shops,ChIJ7cALd2LEwokRDx1gZfMcKRw,phone,conflict,exact_name_state,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (B & B Autobody vs B & B Auto Body Inc),2,B & B Auto Body Inc,no
name_review,6560,Reliable Autobody,,phone,(914) 666-3691,+1 415-673-9232,body_shops,ChIJj0k-1OuAhYARLE-FWyF3-hI,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Reliable Autobody vs Reliable Auto Body),2,Reliable Auto Body,no
name_review,6561,Precisione Autobody II,website,,,http://autobodyprecisione.com/,body_shops,ChIJp71XoCeNwokRmn7JcPgtPr0,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Precisione Autobody II vs Precisione Auto Body),1,Precisione Auto Body,no
name_review,6567,Rye Collision,website,,,http://www.proautobodyofrye.com/,body_shops,ChIJDQrQtNmQwokRggX_eMvVBYY,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Rye Collision vs Pro Autobody Of Rye),1,Pro Autobody Of Rye,no
name_review,6575,Sloatsburg Autobody,,phone,(914) 753-2721,+1 845-753-2721,body_shops,ChIJ6Wkh-MHfwokRLVb82E3AN-U,phone,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Sloatsburg Autobody vs Sloatsburg Auto Body),1,Sloatsburg Auto Body,no
name_review,6579,Global Auto Body,,phone,7183926661,+1 516-216-5830,body_shops,ChIJ9WIphgFjwokRfZvCRLJ47SU,phone,conflict,exact_name_state,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Global Auto Body vs GLOBAL AUTO BODY),1,GLOBAL AUTO BODY,no
name_review,6579,Global Auto Body,website,,,http://globalautony.com/,body_shops,ChIJ9WIphgFjwokRfZvCRLJ47SU,website,review,exact_name_state,Pipedrive name differs from source name; hold for manual review (Global Auto Body vs GLOBAL AUTO BODY),1,GLOBAL AUTO BODY,no
name_review,6597,ACME Auto Body,,phone,(518) 747-7073,+1 732-572-4447,body_shops,ChIJ57OirtPHw4kR2YY2Y_PpvUw,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (ACME Auto Body vs Acme Auto Body),2,Acme Auto Body,no
name_review,6597,ACME Auto Body,website,,,https://acmeautobodynj.com/,body_shops,ChIJ57OirtPHw4kR2YY2Y_PpvUw,website,review,exact_name_only,Pipedrive name differs from source name; hold for manual review (ACME Auto Body vs Acme Auto Body),2,Acme Auto Body,no
name_review,6638,Brad's Auto Body,,phone,(516) 822-3993,+1 716-720-4122,body_shops,ChIJsVJAexyl0okRt2zhq-v1CIg,phone,conflict,exact_name_state,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Brad's Auto Body vs Brad's auto body),1,Brad's auto body,no
name_review,6638,Brad's Auto Body,,website,bradsautobody.com,https://bradsautobodyny.com/,body_shops,ChIJsVJAexyl0okRt2zhq-v1CIg,website,conflict,exact_name_state,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Brad's Auto Body vs Brad's auto body),1,Brad's auto body,no
name_review,6643,"Precision Auto Collision, Inc.",,phone,631-242-2338,+1 718-766-9372,body_shops,ChIJX133l9JYwokRK2-hO7Qe5BU,phone,conflict,exact_name_state,"Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Precision Auto Collision, Inc. vs Precision Auto Collision)",1,Precision Auto Collision,no
name_review,6643,"Precision Auto Collision, Inc.",website,,,http://precisionautocollision.com/,body_shops,ChIJX133l9JYwokRK2-hO7Qe5BU,website,review,exact_name_state,"Pipedrive name differs from source name; hold for manual review (Precision Auto Collision, Inc. vs Precision Auto Collision)",1,Precision Auto Collision,no
name_review,6667,Friedens Collision Center and Towing,,website,friedenscollision.com,http://friedenscollision.com/contact-us/,body_shops,ChIJ2yWxEKrhyokRLTD-Qy66kyI,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Friedens Collision Center and Towing vs Friedens Collision Center And Towing),1,Friedens Collision Center And Towing,no
name_review,6672,Fix's Body Shop,,phone,(412) 863-9305,+1 724-863-9305,body_shops,ChIJccDAROLnNIgRErvRhegAUSw,phone,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Fix's Body Shop vs Fix's Body Shop Inc),1,Fix's Body Shop Inc,no
name_review,6672,Fix's Body Shop,,website,fixbodyshop.com,http://fixsbodyshop.com/,body_shops,ChIJccDAROLnNIgRErvRhegAUSw,website,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Fix's Body Shop vs Fix's Body Shop Inc),1,Fix's Body Shop Inc,no
name_review,6685,Flickenger's Auto Body,,website,flickingers-body.edan.io,http://flickingers-body.jany.io/,body_shops,ChIJDXu9GZu_M4gRC-O7NJAVUAU,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Flickenger's Auto Body vs Flickinger's Auto),1,Flickinger's Auto,no
name_review,6686,Bill Kersey Autobody,,website,billkerseyautobody.com,https://usabizlink.top/details/bill-kersey-auto-body-ChIJGVP,body_shops,ChIJGVPA8740M4gRkRzLfcd7qKY,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Bill Kersey Autobody vs Bill Kersey Auto Body),1,Bill Kersey Auto Body,no
name_review,6702,McCracken's Auto Body,,website,mccrackensautobody.net,https://www.mccrackensautobody.net/%3Futm_source%3Dgoogle%26utm_medium%3Dwix_google_business_profile%26utm_campaign%3D7928195428449962648,body_shops,ChIJ-faQKvhmzIkRIK97J9Ad4xI,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (McCracken's Auto Body vs McCrackens Auto Body),1,McCrackens Auto Body,no
name_review,6721,Apple Ford of Red Lion,,website,applefordpa.com,https://cioccacollisioncenters.com/red-lion/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,body_shops,ChIJA0DObCeHyIkRxH-khl0fa34,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Apple Ford of Red Lion vs Ciocca Collision of Red Lion),1,Ciocca Collision of Red Lion,no
name_review,6724,Apple Collision Center of York,,website,applecollisioncenter.com,https://cioccacollisioncenters.com/west-york/%3Futm_source%3Dgbp%26utm_medium%3Dorganic,body_shops,ChIJtf9GMUCMyIkRKEwOpyjmf0I,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Apple Collision Center of York vs Ciocca Collision of York),1,Ciocca Collision of York,no
name_review,6725,"Gordon's Body Shop, Inc.",,phone,"7172357410, (717) 933-2263",+1 712-255-2419,body_shops,ChIJFyeoPKr9jYcRQAysNEcE6mE,phone,conflict,exact_name_only,"Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Gordon's Body Shop, Inc. vs Gordon's Body Shop)",5,Gordon's Body Shop,no
name_review,6742,Mike's Auto Body,,phone,610 965 8287,+1 412-362-0100,body_shops,ChIJo_tewIjtNIgRBFCbF1h1OO8,phone,conflict,exact_name_state,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Mike's Auto Body vs Mikes Auto Body),4,Mikes Auto Body,no
name_review,6745,Brown-Daub Auto Body,,website,browndaubautobody.net,https://www.gerbercollision.com/locations/stockertown-pa%3Futm_source%3DSEO_Local%26utm_medium%3DSEO_Local_Snack_Pack%26utm_campaign%3DPA%26utm_content%3DStockertown,body_shops,ChIJxUUIkRVpxIkRNtaFSKLb0kE,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Brown-Daub Auto Body vs Gerber Collision & Glass),1,Gerber Collision & Glass,no
name_review,6752,Miller Auto Body,,phone,570 455 9583,+1 435-752-0525,body_shops,ChIJob734qV9VIcRzg1ne0cHRUM,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Miller Auto Body vs Miller Autobody),4,Miller Autobody,no
name_review,6752,Miller Auto Body,website,,,http://www.millerautobodyinc.com/,body_shops,ChIJob734qV9VIcRzg1ne0cHRUM,website,review,exact_name_only,Pipedrive name differs from source name; hold for manual review (Miller Auto Body vs Miller Autobody),4,Miller Autobody,no
name_review,6771,Ray's Auto,,phone,(717) 727-4446,+1 570-853-4446,body_shops,ChIJFy0sfwsi24kRlGD1soX4Fvc,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Ray's Auto vs Rays Auto),1,Rays Auto,no
name_review,6783,Body Work by Bernard,,website,bernardsinc.wixsite.com,http://www.bodyworkbybernard.com/,body_shops,ChIJGQAYey9OwYkR9sUxXmlNwvc,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Body Work by Bernard vs Body Work By Bernard),1,Body Work By Bernard,no
name_review,6791,Harry Green 7 Acres New & Used Cars,,website,harrygreen.com,https://www.harrygreen.com/collision-center,body_shops,ChIJc2MTG-xpSogRft5BZqB1eus,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Harry Green 7 Acres New & Used Cars vs Harry Green Collision Center),1,Harry Green Collision Center,no
name_review,6815,Steve’s Paint and Body Shop,,phone,803-286-6377,+1 704-629-5166,body_shops,ChIJ38ZVJzjCVogRaZ93Utr9VTg,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Steve’s Paint and Body Shop vs Steve's Paint & Body Shop),1,Steve's Paint & Body Shop,no
name_review,6816,Breakaway Honda Collision Center,,website,breakawaycollisioncenter.com,https://fredandersoncollision.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGBP,body_shops,ChIJpV1j0aYvWIgRb5ADkBXjU0M,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Breakaway Honda Collision Center vs Fred Anderson Collision - Greenville),1,Fred Anderson Collision - Greenville,no
name_review,6820,Thompson’s Body Shop,,phone,803-286-1011,+1 423-472-5623,body_shops,ChIJXTz2u0ItXogREl5Lw72EYkA,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Thompson’s Body Shop vs Thompson's Body Shop),1,Thompson's Body Shop,no
name_review,6833,Happy Valley Ford Collision Center,,website,happyvalleyford.com,https://www.fordofelizabethton.com/elizabethton-collision-center%3Futm_source%3Dgoogle%2Bbusiness%2Bprofile%26utm_medium%3Dwebsite%2Bbutton,body_shops,ChIJG_OG0U5-WogRsSdIqKu70BM,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Happy Valley Ford Collision Center vs Ford Collision Center of Elizabethton),1,Ford Collision Center of Elizabethton,no
name_review,6857,YORK BODY SHOP,,phone,(361) 289-2475,+1 678-499-7499,body_shops,ChIJ8Qk8DqX29YgRN2OVY1w7nZ4,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (YORK BODY SHOP vs York Body Shop),2,York Body Shop,no
name_review,6860,Doug Scales Body Shop,website,,,https://crashchampions.com/locations/crash-champions-south-1st,body_shops,ChIJr9BVNOi0RIYR-tZ39UpdbDY,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Doug Scales Body Shop vs Crash Champions Collision Repair South 1st),1,Crash Champions Collision Repair South 1st,no
name_review,6864,AMM Collision Center,website,,,https://classiccollision.com/locations/classic-collision-menchaca-south/,body_shops,ChIJD4pxxq5NW4YRj3V5slbp7vY,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (AMM Collision Center vs Classic Collision),1,Classic Collision,no
name_review,6865,Rebreu Body & Frame,website,,,https://www.caliber.com/find-a-location/austin-kramer-lane%3Futm_source%3Dgoogle%26utm_medium%3Dgbp-profile%26utm_campaign%3Dwebform-GBPwebsite%26utm_content%3D%26utm_term%3D%26utm_id%3D0966,body_shops,ChIJ7Y4s3VrJRIYRBYPPcJNN20A,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Rebreu Body & Frame vs Caliber Collision),1,Caliber Collision,no
name_review,6868,Magic City Ford Lincoln - Body Shop,,website,magiccityautogroup.com,https://www.magiccityford.net/%3Futm_source%3Dgmbcol%26utm_medium%3Dsocial%26mcmid%3Dgmbcol,body_shops,ChIJZXVIFMoNTYgRxiQkmONhhn4,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Magic City Ford Lincoln - Body Shop vs Magic City Motor Corporation Collision),1,Magic City Motor Corporation Collision,no
name_review,6873,Cuz's Autobody Repair,website,,,https://jhcc.com/locations/auto-body-shop-salem-va-4th-st/%3Futm_source%3Dgmb%26utm_medium%3DYext%26y_source%3D1_MjQxMzAyNjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,body_shops,ChIJ611-0TkKTYgRhZt3MhMimAg,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Cuz's Autobody Repair vs Joe Hudson's Collision Center),1,Joe Hudson's Collision Center,no
name_review,6875,Bob Huff Chevrolet Buick GMC,,website,bobhuffgm.com,http://www.bobhuffcollisioncenter.com/,body_shops,ChIJ0-jqchviUYgREnHQq09yPDU,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Bob Huff Chevrolet Buick GMC vs Bob Huff Collison Center),1,Bob Huff Collison Center,no
name_review,6877,Steve Stallings Enter,website,,,https://jhcc.com/locations/auto-body-shop-danville-va/%3Futm_source%3Dgmb%26utm_medium%3DYext%26y_source%3D1_MjQxMzAyNjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,body_shops,ChIJvz5yfiKxUogRenuGZT2I4hs,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Steve Stallings Enter vs Joe Hudson's Collision Center),1,Joe Hudson's Collision Center,no
name_review,6879,RS Collision,website,,,https://www.carstar.com/locations/va/manassas-park-15375/,body_shops,ChIJh7lodA9btokRj1Gq0TwMkyg,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (RS Collision vs CARSTAR Manassas Collision Center),1,CARSTAR Manassas Collision Center,no
name_review,6882,Rams Auto Body,website,,,https://lmbodyshop.com/,body_shops,ChIJExdl0bP4tokRCt9cintg2ZU,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Rams Auto Body vs L&M Body Shop of Woodbridge),1,L&M Body Shop of Woodbridge,no
name_review,6886,Spectrum Auto Painting,website,,,https://www.caliber.com/find-a-location/arlington-rx%3Futm_source%3Dgoogle%26utm_medium%3Dgbp-profile%26utm_campaign%3Dwebform-GBPwebsite%26utm_content%3D%26utm_term%3D%26utm_id%3D0966,body_shops,ChIJhQ8E-1mxt4kRV4MVWd50t7k,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Spectrum Auto Painting vs Caliber Collision),1,Caliber Collision,no
name_review,6889,Ourisman Collision Center,,website,ourismanautobody.com,https://www.ourismanautobody.com/collision-repair.htm,body_shops,ChIJVdmfwuqxt4kRtylb8Jasqz4,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Ourisman Collision Center vs Ourisman Alexandria Certified Collision Center),1,Ourisman Alexandria Certified Collision Center,no
name_review,6894,"Collision Works, Inc.",,website,collisionworks.biz,https://www.autobody-review.com/shop/25243/collision-works-inc,body_shops,ChIJ54ysq1nKtEwRUGAbn8tJsZ4,website,conflict,exact_phone,"Pipedrive name differs from source name; hold for manual review before considering the website conflict (Collision Works, Inc. vs Collision Works)",1,Collision Works,no
name_review,6907,Premier Sales & Leasing,,website,premiersalesandleasing.org,http://premierbodyandpaint.com/,body_shops,ChIJ_T9UcEivBYgRUj3DlJB6IJE,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Premier Sales & Leasing vs Coppernall Premier Auto Body and Paint LLC),1,Coppernall Premier Auto Body and Paint LLC,no
name_review,6930,Dahl Superior Auto Body,,website,dahlauto.com,https://www.abraauto.com/location/wisconsin/la-crosse/17055/,body_shops,ChIJ_0CTYQBV-YcRInmB2vy6gCo,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Dahl Superior Auto Body vs ABRA Auto Body La Crosse),1,ABRA Auto Body La Crosse,no
name_review,6932,Gary Smith Auto Body,,website,Gsab-Wi.com,http://www.hesgardcollisioncenter.com/,body_shops,ChIJY32Vzqxl_ocREAmBeIrebyw,website,conflict,exact_phone,"Pipedrive name differs from source name; hold for manual review before considering the website conflict (Gary Smith Auto Body vs Gary Smith's Auto Body, Inc.)",1,"Gary Smith's Auto Body, Inc.",no
name_review,6948,Cole Chevrolet Collision Center,,website,colecollisoncenter.com,http://www.colecollisioncenter.com/,body_shops,ChIJZ7tjHJI-TogROpI_shs_-xo,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Cole Chevrolet Collision Center vs Cole Collision Center),1,Cole Collision Center,no
name_review,6954,Elite Autobody,,website,elite-autobodyannapolis.com,https://elite-auto-body.com/,body_shops,ChIJi6sFPOn2t4kR5x2r7MCyhpo,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Elite Autobody vs Elite Auto Body),1,Elite Auto Body,no
name_review,6957,Spectrum Auto Painting Ctr,website,,,https://www.caliber.com/find-a-location/arlington-rx%3Futm_source%3Dgoogle%26utm_medium%3Dgbp-profile%26utm_campaign%3Dwebform-GBPwebsite%26utm_content%3D%26utm_term%3D%26utm_id%3D0966,body_shops,ChIJhQ8E-1mxt4kRV4MVWd50t7k,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Spectrum Auto Painting Ctr vs Caliber Collision),1,Caliber Collision,no
name_review,6962,Wes Ben Body & Fender Inc,website,,,http://www.marylandcollisioncenter.com/,body_shops,ChIJQYe8Vq4byIkRxhdSXrOnJjg,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Wes Ben Body & Fender Inc vs Wes Ben of Maryland Collision Center),1,Wes Ben of Maryland Collision Center,no
name_review,7004,Koons Collision Repair Center,,website,koonscollision.com,https://www.koonscollision.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgooglemybusiness,body_shops,ChIJF0kVs0-yt4kRQL_KAxPWIS8,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Koons Collision Repair Center vs Koons Collision Center of Alexandria),1,Koons Collision Center of Alexandria,no
name_review,7005,"Ram's Auto Body, Inc.",website,,,https://lmbodyshop.com/,body_shops,ChIJExdl0bP4tokRCt9cintg2ZU,website,review,exact_phone,"Pipedrive name differs from source name; hold for manual review (Ram's Auto Body, Inc. vs L&M Body Shop of Woodbridge)",1,L&M Body Shop of Woodbridge,no
name_review,7015,Ourisman Chevrolet of Bowie,,website,Bowiechevy.com,https://www.ourismancollision.com/ourisman-of-bowie.htm,body_shops,ChIJ-xa8cZ_tt4kRNO5WhUoA5oA,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Ourisman Chevrolet of Bowie vs Ourisman Collision Center of Bowie),1,Ourisman Collision Center of Bowie,no
name_review,7038,True 2 Form,website,,,https://www.gerbercollision.com/locations/college-park-md%3Futm_source%3DSEO_Local%26utm_medium%3DSEO_Local_Snack_Pack%26utm_campaign%3DMD%26utm_content%3DCollege-Park,body_shops,ChIJK7xT4gDEt4kRoTaRQW4EMDY,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (True 2 Form vs Gerber Collision & Glass),1,Gerber Collision & Glass,no
name_review,7046,Ft Washington Collision Worx,website,,,https://lmbodyshop.com/service-centers/fort-washington/,body_shops,ChIJn0VNZSy7t4kRhQaSGAznQAI,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Ft Washington Collision Worx vs L&M Body Shop Fort Washington),1,L&M Body Shop Fort Washington,no
name_review,7052,Contemporary Automotive,,phone,410-679-6160,+1 301-937-4541,body_shops,ChIJR9fI1HfDt4kRdjzoXRTVX9M,phone,conflict,exact_name_state,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Contemporary Automotive vs Contemporary Automotive Ltd),1,Contemporary Automotive Ltd,no
name_review,7052,Contemporary Automotive,website,,,http://contemporaryautomotive.com/,body_shops,ChIJR9fI1HfDt4kRdjzoXRTVX9M,website,review,exact_name_state,Pipedrive name differs from source name; hold for manual review (Contemporary Automotive vs Contemporary Automotive Ltd),1,Contemporary Automotive Ltd,no
name_review,7053,McDonald Auto Body / Kenwood Collision Centers - Hyattsville,,website,mcdonaldautobody.biz,http://www.kenwoodinc.com/,body_shops,ChIJswpCZSLHt4kRmUoW5lP43Ek,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (McDonald Auto Body / Kenwood Collision Centers - Hyattsville vs Kenwood Auto Body - Hyattsville),1,Kenwood Auto Body - Hyattsville,no
name_review,7060,Caton Auto Body Inc,,website,catonab.com,https://catonautobody.com/,body_shops,ChIJ1TjGy4Ldt4kRlBTHA16vQpA,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Caton Auto Body Inc vs Caton Auto Body),1,Caton Auto Body,no
name_review,7078,Peters Body Shop,,phone,410-526-4346,+1 260-747-7780,body_shops,ChIJHVyGQb_lFYgRHkOi5nhOpJE,phone,conflict,exact_name_only,"Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Peters Body Shop vs Peters Body Shop, Inc.)",1,"Peters Body Shop, Inc.",no
name_review,7078,Peters Body Shop,,website,peters-bodyshop.com,https://petersbodyshop.com/,body_shops,ChIJHVyGQb_lFYgRHkOi5nhOpJE,website,conflict,exact_name_only,"Pipedrive name differs from source name; hold for manual review before considering the website conflict (Peters Body Shop vs Peters Body Shop, Inc.)",1,"Peters Body Shop, Inc.",no
name_review,7092,European & U.S. Car Service,,website,eurousautobody.com,https://technicraftgroup.com/our-shops/european-us-collision-repair/,body_shops,ChIJOxaTjE7TD4gRtBKr-yb__hg,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (European & U.S. Car Service vs European & US Collision Repair Inc),1,European & US Collision Repair Inc,no
name_review,7098,Spring Hill Auto Body,,phone,847-551-9023,+1 847-551-9151,body_shops,ChIJ44sb8RgPD4gRubTkQrq-pPw,phone,conflict,exact_name_only,"Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Spring Hill Auto Body vs Spring Hill Auto Body, Inc.)",1,"Spring Hill Auto Body, Inc.",no
name_review,7098,Spring Hill Auto Body,website,,,http://www.springhillautobody.com/,body_shops,ChIJ44sb8RgPD4gRubTkQrq-pPw,website,review,exact_name_only,"Pipedrive name differs from source name; hold for manual review (Spring Hill Auto Body vs Spring Hill Auto Body, Inc.)",1,"Spring Hill Auto Body, Inc.",no
name_review,7104,B&B Body Shop,,phone,815-727-4122,+1 803-496-5622,body_shops,ChIJseFAKerm_ogRjacCHntqJ_w,phone,conflict,exact_name_only,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (B&B Body Shop vs B & B Body Shop),4,B & B Body Shop,no
name_review,7121,Sigler’s Auto Body,,phone,847-679-6834,+1 847-679-6791,body_shops,ChIJxxuO18zPD4gRkeGcznthJGc,phone,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Sigler’s Auto Body vs Sigler's Auto Body Inc),1,Sigler's Auto Body Inc,no
name_review,7122,Sigler’s Auto Center,,phone,847-933-0256,+1 847-933-9300,body_shops,ChIJhSn6pQLPD4gRNPn7xQ9IWoQ,phone,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Sigler’s Auto Center vs Sigler's Auto Center),1,Sigler's Auto Center,no
name_review,7130,"Boyce Body Werks, Inc.",,phone,630-406-5290,+1 630-428-9575,body_shops,ChIJlXQp_VH4DogRb9H3vaQ90JQ,phone,conflict,exact_name_zip,"Pipedrive name differs from source name; hold for manual review before considering the phone conflict (Boyce Body Werks, Inc. vs Boyce Body Werks)",1,Boyce Body Werks,no
name_review,7136,Adams Auto Body and Service Center,,website,adamsautobody.com,https://crashchampions.com/locations/crash-champions-mchenry,body_shops,ChIJ1VwoWNh2D4gREzy3SBs3JxU,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Adams Auto Body and Service Center vs Crash Champions Collision Repair Mchenry),1,Crash Champions Collision Repair Mchenry,no
name_review,7137,Central Auto Body,website,,,https://www.caliber.com/find-a-location/grayslake,body_shops,ChIJATybTWKaD4gRCZ5kwb3q328,website,review,exact_phone,Pipedrive name differs from source name; hold for manual review (Central Auto Body vs Caliber Collision),1,Caliber Collision,no
name_review,7138,M&V Auto Body,,phone,847-359-3495,+1 847-359-3430,body_shops,ChIJYysinF6kD4gRQM4WS3icWH8,phone,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the phone conflict (M&V Auto Body vs M & V Autobody Inc.),1,M & V Autobody Inc.,no
name_review,7138,M&V Auto Body,,website,mvautobody.com,http://mvautobody.com/index.html,body_shops,ChIJYysinF6kD4gRQM4WS3icWH8,website,conflict,exact_name_zip,Pipedrive name differs from source name; hold for manual review before considering the website conflict (M&V Auto Body vs M & V Autobody Inc.),1,M & V Autobody Inc.,no
name_review,7153,Accurate Auto Body,,website,acccurateautobody.com,https://ohareautobody.com/,body_shops,ChIJDdvAskP4DogRUfLiUWo-o8w,website,conflict,exact_phone,Pipedrive name differs from source name; hold for manual review before considering the website conflict (Accurate Auto Body vs O'Hare Accurate Auto Body),1,O'Hare Accurate Auto Body,no
